Output file at 75k items in test
Max ram 17.75gb
LSH=>Start=>2023-11-29 22:15:42.528765
LSH=>Finish=>2023-11-29 22:24:32.078795 

U46552:U37143,U51189,U73996
U46553:U40877,U47837,U71108
U46554:U20848,U33766,U45836
U46555:U19072,U24997,U55668
U46556:U11148,U53410,U69795
U46557:U23373,U35052,U47966
U46558:U10034,U57460,U64498
U46559:U5024,U19950,U46232
U46560:U23542,U40697,U67447
U46561:U16164,U32819,U38350
U46562:U33651,U48640,U59842
U46563:U2577,U14703,U49012
U46564:U284,U47485,U60614
U46565:U23403,U24941,U61837
U46566:U20490,U35156,U65179
U46567:U9028,U44595,U52820
U46568:U3843,U38869,U39810
U46569:U5,U2999,U10860
U46570:U14796,U45854,U63001
U46571:U13461,U49907,U62781
U46572:U12620,U23236,U74071
U46573:U16171,U33383,U54363
U46574:U15851,U34120,U70424
U46575:U26352,U40506,U40691
U46576:U8985,U12853,U20059
U46577:U42802,U43434,U58667
U46578:U3910,U16414,U35950
U46579:U15466,U49944,U59763
U46580:U8555,U34486,U42469
U46581:U23089,U25944,U57574
U46582:U50588,U66468,U74021
U46583:U17946,U25267,U71557
U46584:U5573,U61102,U70687
U46585:U45926,U55656,U58778
U46586:U21261,U21687,U28447
U46587:U51503,U56746,U65386
U46588:U15277,U50826,U52092
U46589:U17006,U45982,U66986
U46590:U2344,U11010,U41756
U46591:U18372,U26503,U74949
U46592:U22491,U26970,U46525
U46593:U6595,U34913,U68555
U46594:U8218,U42378,U69024
U46595:U1076,U28192,U36302
U46596:U44584,U52346,U58297
U46597:U41759,U57530,U66499
U46598:U3741,U17717,U70171
U46599:U44414,U49942,U72187
U46600:U9238,U10504,U56864
U46601:U14488,U34245,U36336
U46602:U17581,U25668,U45925
U46603:U11004,U44387,U46114
U46604:U14505,U58361,U70999
U46605:U24941,U34355,U48247
U46606:U47791,U54582,U69012
U46607:U20050,U24573,U74307
U46608:U38147,U38229,U40102
U46609:U8409,U37486,U72805
U46610:U30273,U51132,U57156
U46611:U2575,U56317,U70635
U46612:U8112,U47973,U58157
U46613:U36241,U57880,U69345
U46614:U50150,U59381,U60871
U46615:U45826,U49832,U67148
U46616:U13851,U30830,U56173
U46617:U26654,U29646,U61360
U46618:U40653,U52020,U55770
U46619:U7473,U15419,U54562
U46620:U803,U25170,U36371
U46621:U52060,U60467,U65176
U46622:U10456,U39186,U67277
U46623:U2599,U4044,U25843
U46624:U21815,U60529,U74640
U46625:U33618,U43055,U65102
U46626:U22012,U24340,U42612
U46627:U47106,U50904,U60792
U46628:U2150,U26862,U37500
U46629:U29133,U42928,U74939
U46630:U59159,U67215,U72178
U46631:U4540,U4574,U52768
U46632:U45605,U45688,U68717
U46633:U22971,U24778,U71586
U46634:U25826,U27979,U63992
U46635:U46116,U54726,U56430
U46636:U27184,U27828,U56748
U46637:U8980,U24308,U43144
U46638:U41588,U69855,U71092
U46639:U2441,U37428,U58977
U46640:U24764,U33317,U42050
U46641:U26402,U51144,U71008
U46642:U24435,U31613,U49619
U46643:U305,U13862,U43309
U46644:U30927,U43116,U53799
U46645:U24790,U38350,U62865
U46646:U38667,U48872,U50326
U46647:U27448,U34944,U61759
U46648:U9047,U61728,U62440
U46649:U16684,U46095,U50293
U46650:U9635,U22470,U54203
U46651:U31852,U56740,U67090
U46652:U29797,U54695,U57350
U46653:U14106,U27874,U32529
U46654:U18677,U22664,U40169
U46655:U11175,U24830,U74083
U46656:U13644,U46109,U59931
U46657:U15424,U15803,U70517
U46658:U32203,U44718,U57585
U46659:U33237,U42225,U44870
U46660:U46991,U60606,U64545
U46661:U14018,U18867,U66642
U46662:U8149,U10694,U16316
U46663:U44034,U65714,U71686
U46664:U11741,U15111,U44645
U46665:U12332,U37081,U55056
U46666:U10372,U23170,U57400
U46667:U22052,U25360,U38924
U46668:U16761,U53341,U63507
U46669:U54150,U54347,U55848
U46670:U3982,U36703,U57551
U46671:U36953,U41942,U51151
U46672:U1351,U15606,U40371
U46673:U23519,U27225,U51430
U46674:U9051,U18905,U67192
U46675:U46034,U50410,U66531
U46676:U42569,U50699,U56914
U46677:U1496,U28205,U37965
U46678:U7563,U49840,U74906
U46679:U793,U62138,U64717
U46680:U13957,U20181,U55634
U46681:U19274,U39162,U44771
U46682:U35165,U43143,U52614
U46683:U51725,U53481,U64069
U46684:U23292,U28819,U54487
U46685:U28681,U31380,U67943
U46686:U2483,U21773,U45667
U46687:U25425,U49927,U50620
U46688:U4476,U9607,U63342
U46689:U6247,U41000,U52824
U46690:U38816,U47824,U74553
U46691:U51323,U55371,U69820
U46692:U15971,U39959,U46250
U46693:U31500,U44986,U73962
U46694:U23249,U27449,U38489
U46695:U1910,U9114,U25348
U46696:U9668,U15293,U60902
U46697:U16752,U41914,U49071
U46698:U20048,U20315,U43868
U46699:U28854,U29291,U45359
U46700:U37922,U40102,U43848
U46701:U19155,U55940,U65549
U46702:U20405,U70689,U71273
U46703:U9742,U33483,U51458
U46704:U8014,U56197,U73124
U46705:U12068,U12729,U52311
U46706:U19822,U32702,U38382
U46707:U16642,U65520,U70239
U46708:U18832,U48910,U58515
U46709:U30781,U53746,U64308
U46710:U4667,U44045,U49715
U46711:U1719,U9863,U43920
U46712:U32766,U38496,U51653
U46713:U15225,U27768,U29867
U46714:U3608,U58321,U68526
U46715:U56330,U68686,U72282
U46716:U24455,U52654,U73887
U46717:U18726,U20403,U74772
U46718:U2825,U37385,U41975
U46719:U6682,U16510,U47666
U46720:U9290,U15629,U21651
U46721:U17669,U36032,U43799
U46722:U9163,U24434,U38349
U46723:U104,U14572,U57033
U46724:U10933,U17640,U26846
U46725:U23167,U36367,U62784
U46726:U6635,U15140,U26119
U46727:U15213,U27110,U52847
U46728:U16844,U27407,U46363
U46729:U41365,U56418,U73378
U46730:U27021,U29691,U63012
U46731:U52946,U62839,U71909
U46732:U17366,U27490,U35590
U46733:U8725,U20880,U54028
U46734:U25508,U54787,U59828
U46735:U29714,U53912,U55223
U46736:U36721,U62439,U73782
U46737:U19128,U25144,U40049
U46738:U35963,U40423,U49586
U46739:U18517,U40823,U71358
U46740:U5329,U26598,U47872
U46741:U28211,U35967,U53302
U46742:U20080,U36246,U74086
U46743:U7770,U48362,U70400
U46744:U19022,U21046,U68498
U46745:U42355,U55464,U70665
U46746:U2513,U25413,U37575
U46747:U11573,U46948,U59339
U46748:U5300,U25817,U55328
U46749:U51179,U56159,U71919
U46750:U52901,U59490,U68072
U46751:U10211,U54687,U65561
U46752:U26004,U58101,U64710
U46753:U27273,U45638,U68868
U46754:U26529,U29890,U41486
U46755:U25088,U33744,U49615
U46756:U40770,U48001,U49398
U46757:U41829,U48619,U55084
U46758:U4873,U6730,U35099
U46759:U16973,U32382,U47535
U46760:U4834,U54914,U59075
U46761:U14257,U37961,U41970
U46762:U43203,U51871,U71316
U46763:U4500,U44521,U68388
U46764:U6673,U70567,U70612
U46765:U35494,U41819,U44749
U46766:U53513,U70382,U70706
U46767:U19380,U49015,U51558
U46768:U50099,U62702,U62910
U46769:U23697,U30458,U38875
U46770:U4618,U8101,U69336
U46771:U38991,U54469,U54864
U46772:U22210,U56680,U67278
U46773:U8551,U18029,U42183
U46774:U20507,U33795,U54428
U46775:U20178,U31376,U53760
U46776:U51727,U53390,U63429
U46777:U17281,U31706,U48768
U46778:U20364,U22236,U56440
U46779:U39396,U39701,U69778
U46780:U16046,U41253,U58443
U46781:U1727,U11143,U34238
U46782:U25434,U37854,U46209
U46783:U3891,U48039,U66377
U46784:U24588,U30774,U62233
U46785:U383,U6869,U61428
U46786:U13932,U17734,U57137
U46787:U49368,U50338,U51691
U46788:U16875,U22163,U39696
U46789:U48061,U54879,U57039
U46790:U20679,U38910,U65749
U46791:U5316,U18307,U36930
U46792:U30820,U48480,U74096
U46793:U6626,U15556,U17393
U46794:U8046,U9121,U57601
U46795:U37422,U51448,U52249
U46796:U7492,U16775,U19427
U46797:U28596,U41766,U51574
U46798:U2752,U4338,U61858
U46799:U7200,U22222,U35975
U46800:U15812,U26562,U60947
U46801:U25647,U69484,U72709
U46802:U37734,U41237,U53902
U46803:U23910,U24632,U71826
U46804:U27727,U46085,U50726
U46805:U4254,U49957,U56480
U46806:U13266,U26277,U43646
U46807:U4699,U15572,U32598
U46808:U56193,U58761,U61671
U46809:U42043,U42893,U72657
U46810:U16244,U42393,U59876
U46811:U2746,U30751,U40663
U46812:U12483,U40426,U60506
U46813:U28108,U47117,U47838
U46814:U29798,U46959,U51639
U46815:U17337,U40321,U44307
U46816:U36188,U61879,U73233
U46817:U41692,U53932,U68094
U46818:U11326,U21881,U39038
U46819:U19109,U42646,U47954
U46820:U26183,U31824,U72638
U46821:U5526,U18002,U62412
U46822:U30310,U57080,U68661
U46823:U9732,U41805,U65476
U46824:U44488,U66318,U72660
U46825:U13751,U14175,U39153
U46826:U32068,U46908,U53526
U46827:U53556,U63146,U72769
U46828:U18600,U39135,U50534
U46829:U34382,U53432,U59171
U46830:U6344,U19337,U33965
U46831:U14706,U29175,U45439
U46832:U21137,U26425,U53179
U46833:U30432,U31864,U45477
U46834:U10185,U12032,U13542
U46835:U18096,U52966,U73731
U46836:U4476,U13339,U26069
U46837:U1206,U23486,U43688
U46838:U22410,U53790,U55908
U46839:U7714,U25540,U60487
U46840:U3637,U30344,U56326
U46841:U52144,U54814,U58332
U46842:U133,U42043,U63466
U46843:U50181,U54186,U62582
U46844:U6406,U49855,U74501
U46845:U59797,U63689,U68599
U46846:U6573,U26633,U56858
U46847:U24798,U25201,U35844
U46848:U26339,U57673,U62240
U46849:U18346,U31624,U66202
U46850:U4989,U9019,U32510
U46851:U55210,U55244,U69496
U46852:U13866,U60604,U60878
U46853:U26344,U42325,U48172
U46854:U12135,U54620,U66315
U46855:U33065,U60151,U69617
U46856:U39309,U67455,U70791
U46857:U15102,U45043,U47564
U46858:U51987,U61277,U72883
U46859:U50801,U59539,U67024
U46860:U8344,U10580,U63581
U46861:U5045,U10604,U68477
U46862:U11949,U42047,U72060
U46863:U22675,U32162,U44600
U46864:U20287,U44502,U66291
U46865:U36653,U37229,U54528
U46866:U29660,U52519,U69367
U46867:U15359,U16416,U66092
U46868:U31281,U62472,U67369
U46869:U12830,U40709,U52989
U46870:U12181,U54035,U54574
U46871:U49191,U54792,U60642
U46872:U11277,U57999,U65309
U46873:U14768,U18421,U68125
U46874:U43992,U60185,U74777
U46875:U7777,U10855,U56734
U46876:U35502,U41913,U48552
U46877:U20142,U53814,U62394
U46878:U34565,U35861,U52435
U46879:U24516,U54833,U72565
U46880:U3655,U7022,U23371
U46881:U32526,U53090,U63270
U46882:U37363,U56007,U63894
U46883:U3457,U24140,U49298
U46884:U49948,U68105,U70775
U46885:U9235,U41978,U43183
U46886:U31516,U32470,U40861
U46887:U27377,U34464,U51934
U46888:U22163,U27948,U43758
U46889:U15430,U23773,U44790
U46890:U11872,U56508,U62266
U46891:U15533,U44326,U45578
U46892:U8304,U50030,U51294
U46893:U18813,U43595,U48487
U46894:U20408,U49363,U51991
U46895:U17170,U53663,U68209
U46896:U40466,U58628,U73329
U46897:U2412,U3185,U67613
U46898:U12793,U30075,U45130
U46899:U12694,U50513,U61528
U46900:U19903,U22749,U40514
U46901:U38294,U58809,U61718
U46902:U1297,U28116,U64807
U46903:U1406,U51528,U66367
U46904:U15954,U24840,U61112
U46905:U3797,U17181,U63289
U46906:U10109,U21065,U56710
U46907:U7479,U12408,U45501
U46908:U45967,U46826,U59758
U46909:U37117,U40415,U45319
U46910:U23209,U35362,U68408
U46911:U34527,U48137,U49908
U46912:U387,U13784,U28511
U46913:U8587,U19901,U32237
U46914:U38556,U62621,U71420
U46915:U10137,U34419,U72394
U46916:U40568,U43596,U44227
U46917:U4471,U19605,U27782
U46918:U26847,U35284,U40253
U46919:U17500,U40318,U62785
U46920:U48082,U57467,U58715
U46921:U5576,U15523,U52704
U46922:U32552,U40425,U50645
U46923:U8181,U17931,U35229
U46924:U54516,U55915,U69910
U46925:U5668,U23875,U70260
U46926:U43845,U56905,U58595
U46927:U28793,U37561,U60118
U46928:U6731,U35314,U73742
U46929:U42288,U51535,U66791
U46930:U738,U23538,U44897
U46931:U5103,U16707,U49617
U46932:U19210,U44548,U49941
U46933:U2740,U14722,U61483
U46934:U16819,U36031,U46351
U46935:U11421,U28580,U40977
U46936:U1732,U49268,U56443
U46937:U43328,U64087,U69491
U46938:U51459,U62114,U74429
U46939:U2954,U18391,U45544
U46940:U34947,U51098,U73610
U46941:U12020,U37267,U39673
U46942:U33889,U45646,U60141
U46943:U36948,U57650,U71564
U46944:U34276,U58367,U66235
U46945:U24553,U51260,U70507
U46946:U24230,U42828,U46993
U46947:U17417,U22953,U29979
U46948:U11573,U44526,U46747
U46949:U5229,U16565,U32297
U46950:U12586,U20755,U55691
U46951:U5722,U12018,U52365
U46952:U15420,U16684,U26319
U46953:U6254,U17669,U40015
U46954:U43665,U52577,U52697
U46955:U39459,U48326,U74285
U46956:U11641,U51055,U68744
U46957:U23001,U25556,U52320
U46958:U35277,U42607,U55034
U46959:U24777,U29798,U46814
U46960:U12750,U48943,U51399
U46961:U14263,U18333,U72867
U46962:U9718,U27827,U33778
U46963:U4124,U11760,U43053
U46964:U18657,U33872,U47228
U46965:U47889,U51017,U65054
U46966:U28898,U51541,U74510
U46967:U31961,U47330,U59313
U46968:U30355,U37723,U53796
U46969:U5527,U37513,U66748
U46970:U50083,U60004,U72863
U46971:U20979,U42655,U43662
U46972:U55235,U59339,U67565
U46973:U37034,U47270,U56938
U46974:U21781,U48190,U54829
U46975:U11794,U40209,U53748
U46976:U25497,U25906,U65014
U46977:U8334,U38046,U50178
U46978:U10211,U46751,U54687
U46979:U43663,U59835,U70439
U46980:U18996,U37624,U72796
U46981:U11999,U24538,U51403
U46982:U3520,U4095,U30964
U46983:U7170,U24260,U35423
U46984:U1098,U31326,U54579
U46985:U14595,U42019,U45012
U46986:U30544,U44172,U61967
U46987:U2555,U19447,U73351
U46988:U53134,U57110,U64103
U46989:U2435,U9604,U30899
U46990:U36640,U60439,U71007
U46991:U1074,U5089,U29651
U46992:U22579,U45170,U60603
U46993:U15420,U18436,U54136
U46994:U4272,U63513,U65221
U46995:U879,U10044,U13126
U46996:U4846,U7124,U22679
U46997:U45557,U54434,U70745
U46998:U15453,U44646,U51545
U46999:U13431,U17287,U45248
U47000:U9434,U48974,U70238
U47001:U4290,U16682,U30716
U47002:U28625,U53550,U53802
U47003:U14061,U27835,U54763
U47004:U30045,U39219,U39879
U47005:U27330,U45171,U47013
U47006:U13811,U19983,U42396
U47007:U7621,U35394,U52604
U47008:U7243,U19510,U22032
U47009:U11329,U48475,U68503
U47010:U3010,U5413,U61519
U47011:U13298,U32030,U34398
U47012:U21529,U48948,U53340
U47013:U9931,U21742,U43786
U47014:U16622,U21651,U39879
U47015:U8982,U55119,U61245
U47016:U29429,U39384,U44530
U47017:U12463,U50574,U69040
U47018:U13256,U62690,U68985
U47019:U4920,U14280,U18299
U47020:U41736,U41804,U74752
U47021:U24821,U48594,U54012
U47022:U61907,U68252,U68335
U47023:U30211,U38506,U39587
U47024:U31246,U31801,U66955
U47025:U18587,U21482,U25096
U47026:U6791,U23270,U49777
U47027:U32643,U43007,U73350
U47028:U16884,U34237,U47599
U47029:U5583,U59396,U62303
U47030:U12740,U21093,U26309
U47031:U6624,U38025,U50352
U47032:U29498,U50151,U60448
U47033:U27297,U37790,U55643
U47034:U5288,U18403,U48375
U47035:U16955,U17657,U38163
U47036:U17272,U44508,U48986
U47037:U15176,U24927,U33459
U47038:U6136,U10260,U30551
U47039:U4092,U41636,U50108
U47040:U1413,U29353,U46306
U47041:U43056,U62286,U64393
U47042:U45048,U50505,U62884
U47043:U34557,U54958,U61157
U47044:U23190,U43764,U62134
U47045:U11965,U58667,U69237
U47046:U15343,U40315,U51825
U47047:U5718,U34192,U54232
U47048:U22305,U59236,U71610
U47049:U24267,U48537,U69940
U47050:U27384,U55967,U59795
U47051:U26101,U55728,U63890
U47052:U56284,U60736,U68772
U47053:U14157,U56917,U68786
U47054:U2843,U43182,U68752
U47055:U14677,U43151,U47779
U47056:U17879,U33299,U71044
U47057:U22362,U29361,U35837
U47058:U7700,U18568,U33107
U47059:U19730,U55695,U72342
U47060:U839,U41627,U67937
U47061:U3437,U16479,U36006
U47062:U8158,U23197,U28494
U47063:U2949,U16600,U49968
U47064:U7292,U13794,U61605
U47065:U25471,U51312,U74563
U47066:U16270,U26745,U48741
U47067:U2950,U15875,U49229
U47068:U4411,U14197,U55131
U47069:U32750,U46504,U57309
U47070:U10674,U55071,U70698
U47071:U17666,U35294,U36402
U47072:U8649,U34748,U59841
U47073:U14366,U39997,U58508
U47074:U30465,U54951,U59981
U47075:U17105,U35070,U46325
U47076:U15173,U52945,U53221
U47077:U15774,U38881,U65060
U47078:U24926,U33853,U59054
U47079:U7155,U15419,U15643
U47080:U16519,U46281,U62922
U47081:U27626,U63613,U72290
U47082:U50172,U57018,U65892
U47083:U33482,U45366,U55073
U47084:U5130,U48771,U49259
U47085:U45685,U59189,U65754
U47086:U38381,U39312,U72530
U47087:U28902,U31459,U32110
U47088:U32050,U40776,U45007
U47089:U11128,U39684,U72320
U47090:U11456,U12796,U44028
U47091:U237,U33502,U59486
U47092:U30439,U44295,U69168
U47093:U11243,U18429,U37526
U47094:U5700,U24782,U57238
U47095:U17011,U72373,U73820
U47096:U10785,U19977,U63386
U47097:U21388,U62389,U67401
U47098:U11417,U23654,U53376
U47099:U3187,U28693,U51919
U47100:U14994,U23687,U55953
U47101:U42165,U55420,U62834
U47102:U22746,U39690,U40366
U47103:U4428,U18690,U60490
U47104:U5666,U51327,U74412
U47105:U22199,U30793,U60856
U47106:U46627,U50904,U52988
U47107:U58255,U62164,U72153
U47108:U5918,U21744,U49845
U47109:U44967,U57522,U69175
U47110:U10163,U52999,U57311
U47111:U755,U27669,U39204
U47112:U10242,U38977,U56932
U47113:U1615,U28418,U45198
U47114:U4518,U32352,U60007
U47115:U15512,U20132,U32437
U47116:U29160,U40490,U52587
U47117:U19502,U46813,U65380
U47118:U46506,U58047,U65205
U47119:U3349,U35348,U67587
U47120:U45233,U45293,U48829
U47121:U15651,U17123,U52975
U47122:U36290,U61059,U62468
U47123:U37464,U40799,U46002
U47124:U24333,U28150,U67116
U47125:U17108,U45396,U50269
U47126:U34613,U58743,U64364
U47127:U3682,U13675,U15821
U47128:U1026,U11241,U62348
U47129:U10866,U45326,U69559
U47130:U48644,U58334,U63655
U47131:U29351,U47662,U53809
U47132:U20893,U34926,U72924
U47133:U28643,U30460,U37947
U47134:U50840,U55575,U64812
U47135:U45196,U49513,U67428
U47136:U4959,U20202,U50764
U47137:U25108,U56952,U69108
U47138:U10513,U33908,U39203
U47139:U5747,U8557,U31438
U47140:U31046,U65246,U72965
U47141:U20829,U48814,U68981
U47142:U5092,U9647,U52467
U47143:U15112,U44712,U55157
U47144:U26755,U49674,U63419
U47145:U1817,U34342,U57616
U47146:U38869,U51039,U52611
U47147:U13464,U28876,U46283
U47148:U23000,U40237,U45341
U47149:U11231,U52926,U68583
U47150:U6130,U16340,U54619
U47151:U57654,U66297,U70343
U47152:U55144,U65642,U68738
U47153:U29316,U36985,U59111
U47154:U24265,U32927,U35951
U47155:U1715,U12521,U46217
U47156:U13095,U54602,U56408
U47157:U15835,U16846,U30044
U47158:U19344,U35818,U40408
U47159:U46020,U47333,U50630
U47160:U3039,U26597,U74331
U47161:U26394,U35080,U48558
U47162:U35903,U51818,U67933
U47163:U26060,U31267,U49821
U47164:U38071,U46357,U53209
U47165:U16861,U30564,U48783
U47166:U17488,U21119,U54198
U47167:U20568,U56578,U57706
U47168:U13938,U60511,U74891
U47169:U30940,U49489,U52026
U47170:U13548,U17010,U43458
U47171:U48244,U60300,U63601
U47172:U19992,U22867,U42900
U47173:U52127,U61490,U67604
U47174:U37264,U38135,U68996
U47175:U38299,U54352,U58343
U47176:U12390,U18619,U34256
U47177:U49542,U60965,U74226
U47178:U5508,U18998,U45592
U47179:U2691,U14965,U54479
U47180:U2299,U20125,U28902
U47181:U16138,U16310,U36587
U47182:U40094,U42274,U59722
U47183:U22152,U28089,U57417
U47184:U8876,U9151,U59883
U47185:U59641,U59940,U67655
U47186:U1123,U2820,U24819
U47187:U55221,U57930,U59326
U47188:U28077,U42497,U62926
U47189:U40284,U42562,U46767
U47190:U42455,U46599,U49957
U47191:U54723,U62749,U65728
U47192:U1411,U20580,U30435
U47193:U16035,U24478,U70826
U47194:U17152,U62807,U68445
U47195:U2233,U14729,U53422
U47196:U34789,U41782,U49480
U47197:U12291,U23617,U58428
U47198:U57124,U57658,U64329
U47199:U9507,U50340,U72279
U47200:U32332,U39930,U55999
U47201:U41347,U47989,U55477
U47202:U37047,U39907,U43654
U47203:U3750,U11436,U34826
U47204:U2125,U25118,U48804
U47205:U15861,U39498,U50925
U47206:U22600,U25152,U34282
U47207:U28863,U46242,U63288
U47208:U14650,U43471,U71454
U47209:U14277,U18473,U45969
U47210:U15168,U68892,U73999
U47211:U61962,U72802,U74773
U47212:U26586,U31909,U57213
U47213:U9349,U12457,U21142
U47214:U13628,U55460,U68082
U47215:U21014,U59478,U66182
U47216:U18762,U37294,U57775
U47217:U3778,U15642,U47659
U47218:U20584,U59993,U68360
U47219:U15342,U36493,U42022
U47220:U4034,U59787,U73087
U47221:U33782,U46633,U56362
U47222:U5116,U12748,U40883
U47223:U29170,U58507,U58842
U47224:U3169,U23736,U25179
U47225:U16721,U36140,U62341
U47226:U32932,U56636,U71722
U47227:U14733,U27355,U61885
U47228:U25184,U33872,U46964
U47229:U38868,U49744,U63647
U47230:U36189,U57971,U66844
U47231:U53891,U59243,U68552
U47232:U9500,U37806,U46152
U47233:U40901,U43862,U67917
U47234:U35806,U53741,U73389
U47235:U26536,U29691,U55094
U47236:U13888,U27352,U31848
U47237:U27160,U37265,U49868
U47238:U51949,U65050,U68955
U47239:U30514,U49118,U74178
U47240:U4531,U35271,U56838
U47241:U38642,U54946,U60015
U47242:U13971,U53925,U73201
U47243:U21687,U56700,U68018
U47244:U17747,U47294,U61672
U47245:U29509,U34021,U43842
U47246:U11769,U14119,U20835
U47247:U10420,U10895,U30082
U47248:U9284,U30342,U33448
U47249:U32707,U39891,U47556
U47250:U16914,U39465,U68346
U47251:U9168,U50309,U60110
U47252:U6950,U35478,U73821
U47253:U19016,U55179,U61488
U47254:U27413,U49620,U68097
U47255:U29840,U38390,U51213
U47256:U38475,U53147,U69388
U47257:U15188,U31923,U42665
U47258:U15123,U36096,U36896
U47259:U2842,U49053,U55615
U47260:U20842,U29287,U45168
U47261:U22164,U23754,U58864
U47262:U8329,U46302,U50479
U47263:U39362,U64467,U70456
U47264:U34214,U56697,U58269
U47265:U23256,U30744,U33805
U47266:U29933,U49768,U54659
U47267:U13879,U14716,U45436
U47268:U3062,U27316,U36576
U47269:U20634,U33882,U45687
U47270:U17420,U46973,U56938
U47271:U9556,U16454,U62851
U47272:U42312,U54358,U72235
U47273:U50286,U51965,U70457
U47274:U40369,U62323,U73831
U47275:U38700,U46357,U53353
U47276:U11115,U25671,U34416
U47277:U9651,U44271,U70438
U47278:U18338,U60607,U67081
U47279:U4839,U52417,U67309
U47280:U12694,U21836,U56831
U47281:U10307,U47122,U65841
U47282:U1295,U47078,U74098
U47283:U908,U54716,U67375
U47284:U808,U34081,U34227
U47285:U37284,U62568,U68051
U47286:U4519,U28994,U48772
U47287:U8838,U19879,U32350
U47288:U41534,U57948,U61677
U47289:U27489,U35857,U43072
U47290:U51631,U57229,U71942
U47291:U16026,U24196,U44658
U47292:U7133,U7655,U22101
U47293:U57471,U73503,U73521
U47294:U17747,U44898,U72149
U47295:U27813,U44790,U62613
U47296:U28246,U40123,U46326
U47297:U25715,U60338,U62914
U47298:U18053,U34512,U49458
U47299:U20441,U20457,U65647
U47300:U21231,U41051,U44726
U47301:U17362,U62107,U70256
U47302:U37262,U54536,U72421
U47303:U18122,U18706,U39272
U47304:U3360,U44204,U60548
U47305:U36753,U40394,U62675
U47306:U479,U19354,U63626
U47307:U31882,U43139,U74261
U47308:U40733,U60333,U74717
U47309:U44501,U58691,U61494
U47310:U17807,U42904,U72581
U47311:U41269,U41423,U64179
U47312:U10838,U13382,U25262
U47313:U30495,U38604,U71451
U47314:U14461,U55553,U59508
U47315:U14106,U58206,U67527
U47316:U7351,U15676,U34821
U47317:U24604,U52499,U71995
U47318:U49497,U55765,U62858
U47319:U48099,U49142,U53677
U47320:U4750,U4820,U53590
U47321:U16321,U26039,U45938
U47322:U873,U31703,U39769
U47323:U58709,U61846,U72298
U47324:U2029,U62099,U66615
U47325:U46058,U64850,U74103
U47326:U5380,U16212,U32739
U47327:U896,U45867,U61339
U47328:U18229,U47584,U61871
U47329:U6184,U22676,U35946
U47330:U46967,U59313,U74172
U47331:U8076,U41152,U73760
U47332:U37442,U52513,U62179
U47333:U47159,U50630,U53233
U47334:U50331,U56157,U57766
U47335:U5499,U55275,U74269
U47336:U2326,U9186,U19993
U47337:U19479,U41179,U55582
U47338:U39411,U41141,U57132
U47339:U52600,U68262,U71234
U47340:U52465,U57011,U74149
U47341:U7535,U9245,U41296
U47342:U12184,U32480,U60415
U47343:U49212,U54888,U72225
U47344:U3770,U41745,U74413
U47345:U31427,U58879,U67843
U47346:U14461,U33402,U49257
U47347:U22641,U25056,U39028
U47348:U8818,U54860,U66584
U47349:U7878,U18992,U51066
U47350:U49929,U50491,U57819
U47351:U13776,U49426,U59463
U47352:U19623,U34247,U70515
U47353:U6563,U11583,U54462
U47354:U13549,U30665,U50344
U47355:U7608,U25033,U60850
U47356:U33501,U43961,U68818
U47357:U22579,U37502,U60603
U47358:U18780,U24685,U66980
U47359:U19128,U24082,U43074
U47360:U22357,U34143,U66587
U47361:U50437,U58710,U72500
U47362:U18959,U31450,U72467
U47363:U35093,U50267,U57803
U47364:U4925,U24802,U28390
U47365:U19788,U39166,U72400
U47366:U55341,U63823,U70772
U47367:U55348,U59808,U67063
U47368:U33377,U39468,U57604
U47369:U38631,U54839,U69553
U47370:U29980,U51370,U62038
U47371:U18214,U37102,U51929
U47372:U28331,U30146,U48902
U47373:U28071,U32731,U35761
U47374:U53223,U58071,U64818
U47375:U44395,U61109,U65815
U47376:U45988,U53695,U55196
U47377:U25067,U29990,U53531
U47378:U5898,U7945,U31002
U47379:U4832,U15511,U39385
U47380:U3558,U32031,U60929
U47381:U3827,U11223,U24338
U47382:U43905,U44131,U53550
U47383:U25649,U41635,U52685
U47384:U16348,U28333,U51415
U47385:U19950,U46232,U46559
U47386:U53357,U55891,U67884
U47387:U49834,U59296,U63456
U47388:U12220,U23578,U45362
U47389:U49033,U60688,U61919
U47390:U46419,U70303,U74276
U47391:U13402,U30420,U57146
U47392:U14505,U41278,U45001
U47393:U34018,U49369,U56507
U47394:U18149,U35014,U56566
U47395:U14392,U52092,U59515
U47396:U16978,U35056,U43699
U47397:U31826,U63532,U70258
U47398:U15538,U31064,U47492
U47399:U12252,U22075,U33210
U47400:U15230,U21461,U56993
U47401:U46571,U49907,U72582
U47402:U21143,U50034,U59168
U47403:U27848,U32224,U33714
U47404:U4258,U60935,U65332
U47405:U9905,U18463,U31805
U47406:U3893,U29573,U68212
U47407:U24177,U34403,U43130
U47408:U10817,U37977,U64808
U47409:U23024,U28432,U35775
U47410:U22992,U64972,U68493
U47411:U3966,U37556,U54630
U47412:U13054,U15076,U54250
U47413:U36969,U49926,U71015
U47414:U30418,U41451,U44343
U47415:U18932,U41326,U45908
U47416:U37860,U66652,U72453
U47417:U7770,U8633,U55588
U47418:U47087,U67503,U71371
U47419:U10755,U43872,U67726
U47420:U45348,U49949,U52861
U47421:U12331,U22273,U43263
U47422:U21483,U42489,U66555
