3-4-5 100k
Max ram 27.4gb -> 24t
LSH=>Start=>2023-11-30 19:12:50.412111
LSH=>Finish=>2023-11-30 19:21:38.690907

U58186:U25989,U29488,U49940,U61187,U72431
U58187:U36264,U39981,U41088,U44538,U69896
U58188:U25147,U31470,U71891,U85904,U95022
U58189:U7508,U29408,U65215,U82850,U96368
U58190:U19591,U25015,U30784,U56095,U69843
U58191:U9803,U21693,U26871,U71867,U82148
U58192:U32175,U51804,U61948,U68451,U80675
U58193:U30159,U55594,U62809,U69131,U84358
U58194:U6111,U20070,U65432,U82604,U90281
U58195:U10519,U33664,U67082,U81347,U90251
U58196:U25423,U31640,U37861,U47513,U81227
U58197:U4662,U57788,U73798,U80940,U97826
U58198:U15275,U28929,U49730,U60768,U66740
U58199:U12704,U45875,U63904,U76252,U86718
U58200:U9872,U22189,U52801,U81771,U99217
U58201:U17857,U37511,U42707,U90454,U90881
U58202:U7272,U24745,U45870,U77117,U94111
U58203:U10002,U30158,U44531,U49431,U88811
U58204:U58405,U66826,U70712,U80975,U90441
U58205:U12861,U24509,U42546,U64077,U84956
U58206:U47315,U67527,U77988,U82185,U98956
U58207:U7391,U64038,U76052,U94076,U98081
U58208:U36492,U37290,U57651,U62575,U62850
U58209:U48968,U50852,U72512,U72585,U94320
U58210:U5264,U8792,U43489,U45759,U97974
U58211:U35222,U68547,U85753,U87578,U87621
U58212:U47723,U58163,U70373,U79013,U87610
U58213:U31498,U51236,U87233,U89572,U90250
U58214:U12009,U21714,U34350,U38970,U58219
U58215:U11143,U28181,U34238,U76275,U90977
U58216:U13127,U38044,U42487,U44597,U60040
U58217:U7118,U14999,U15142,U81649,U93264
U58218:U13999,U36907,U43547,U63607,U70651
U58219:U9235,U36599,U45690,U58214,U72333
U58220:U13976,U26726,U50784,U55319,U56981
U58221:U5187,U20701,U39315,U66931,U67639
U58222:U19258,U23611,U29457,U47817,U48870
U58223:U60391,U64269,U65288,U65330,U75701
U58224:U46726,U54684,U65532,U84547,U97610
U58225:U22385,U34764,U41707,U51804,U86836
U58226:U25446,U32078,U32856,U70106,U88361
U58227:U10585,U37882,U45805,U83447,U92427
U58228:U10321,U18226,U56141,U61747,U68653
U58229:U36525,U62014,U74983,U78448,U94800
U58230:U46043,U67548,U72363,U76847,U91984
U58231:U38103,U55701,U73377,U80057,U99438
U58232:U54485,U66336,U70879,U84083,U94674
U58233:U10113,U39340,U72025,U82616,U96631
U58234:U66835,U82769,U87254,U93869,U94650
U58235:U5911,U44611,U76859,U86463,U96414
U58236:U7324,U48965,U70512,U81564,U84602
U58237:U21888,U39658,U58538,U68566,U69377
U58238:U29445,U43748,U48141,U70576,U97300
U58239:U72910,U75397,U78765,U93905,U99394
U58240:U40904,U48426,U50266,U50742,U52057
U58241:U6065,U8575,U10210,U38950,U64870
U58242:U24392,U42721,U59790,U72787,U75182
U58243:U22636,U61385,U72093,U75868,U77141
U58244:U51983,U53823,U55346,U67347,U70439
U58245:U27545,U49844,U55488,U83734,U92603
U58246:U55303,U63576,U70415,U78684,U80660
U58247:U8446,U16471,U34965,U89300,U98392
U58248:U26546,U41645,U63264,U67583,U94453
U58249:U60366,U63035,U63499,U82306,U95019
U58250:U38224,U45696,U69177,U69356,U80075
U58251:U4421,U5365,U6932,U29826,U36436
U58252:U914,U10449,U53455,U69562,U86092
U58253:U12393,U67652,U73130,U89674,U93428
U58254:U61862,U65402,U70393,U83389,U92638
U58255:U15607,U47107,U50812,U62164,U74541
U58256:U44723,U54702,U73375,U77102,U92731
U58257:U7135,U29090,U69426,U84177,U97036
U58258:U45324,U52930,U69801,U78902,U93134
U58259:U2746,U46811,U58284,U67810,U86754
U58260:U26606,U37971,U39501,U48581,U60229
U58261:U33176,U49619,U56329,U73218,U92099
U58262:U7832,U12544,U25517,U32663,U35582
U58263:U29361,U59487,U80036,U95373,U95833
U58264:U17955,U71807,U81597,U82154,U86857
U58265:U45050,U53469,U59869,U80454,U97495
U58266:U48257,U58557,U69875,U70430,U83085
U58267:U3524,U48521,U72454,U83527,U85602
U58268:U28682,U37628,U50239,U66961,U88527
U58269:U34214,U47264,U55882,U56697,U81684
U58270:U8325,U49088,U72768,U81297,U97390
U58271:U44140,U50025,U54540,U54553,U58654
U58272:U12644,U35016,U70458,U85714,U87200
U58273:U3661,U8867,U11581,U44090,U52477
U58274:U19263,U25659,U53724,U61541,U86720
U58275:U4395,U14592,U47786,U79637,U94047
U58276:U18187,U36942,U37027,U56079,U68972
U58277:U38939,U52149,U60746,U61913,U92514
U58278:U21973,U36196,U41000,U52824,U91997
U58279:U935,U26838,U34066,U46060,U77386
U58280:U13888,U26314,U57765,U72746,U73294
U58281:U5603,U25021,U43966,U73156,U77649
U58282:U27276,U66512,U69163,U80561,U95874
U58283:U36987,U49004,U54457,U58577,U85357
U58284:U12694,U21836,U35458,U55359,U83107
U58285:U46346,U51253,U69965,U70881,U78568
U58286:U7159,U22657,U27094,U87805,U93239
U58287:U37197,U41204,U43019,U55178,U74639
U58288:U65202,U67487,U68757,U88695,U93344
U58289:U48118,U49418,U61515,U62926,U87690
U58290:U738,U30000,U37868,U66997,U96805
U58291:U10865,U40532,U53099,U59149,U69389
U58292:U23253,U26782,U56469,U83587,U85683
U58293:U838,U18888,U25893,U26903,U64480
U58294:U27192,U31738,U41072,U42243,U50988
U58295:U5926,U22219,U49413,U74707,U94200
U58296:U58383,U65162,U76661,U97694,U99113
U58297:U46596,U68174,U68742,U80796,U93704
U58298:U38325,U38490,U50184,U58953,U63387
U58299:U13929,U63387,U69187,U69863,U94183
U58300:U61746,U71350,U80386,U85691,U96880
U58301:U22610,U26962,U63786,U77490,U78866
U58302:U29727,U45095,U60328,U61383,U69317
U58303:U2382,U13359,U86709,U86821,U94551
U58304:U6926,U7892,U66432,U72933,U79824
U58305:U8685,U31534,U44270,U53475,U81438
U58306:U10473,U34908,U44055,U79802,U92965
U58307:U35101,U53670,U58220,U89570,U91825
U58308:U31242,U31901,U40223,U56009,U76195
U58309:U44735,U53113,U68305,U90410,U98444
U58310:U2571,U14773,U47954,U69395,U89985
U58311:U32004,U67795,U84670,U86358,U97055
U58312:U6306,U35998,U42747,U85761,U99524
U58313:U1227,U49147,U50394,U58982,U81444
U58314:U7607,U21882,U45901,U57409,U99690
U58315:U33242,U52016,U60413,U70162,U81862
U58316:U26970,U46592,U51000,U61506,U76685
U58317:U8511,U54111,U71507,U87593,U89357
U58318:U11467,U47285,U54006,U58769,U62568
U58319:U30573,U41104,U57176,U61529,U79253
U58320:U50025,U53373,U61193,U69603,U69605
U58321:U35268,U42697,U46714,U76540,U81651
U58322:U38052,U60598,U79745,U84125,U98624
U58323:U20078,U39410,U49756,U50561,U80431
U58324:U9722,U33809,U50744,U71658,U77375
U58325:U41770,U55733,U56139,U87854,U93718
U58326:U11395,U19680,U31648,U42986,U50391
U58327:U5280,U24470,U57272,U60993,U91154
U58328:U27866,U41998,U56056,U71984,U79705
U58329:U1019,U54874,U64093,U80632,U94697
U58330:U47784,U53965,U56755,U62251,U68404
U58331:U16820,U46441,U72601,U85600,U98281
U58332:U26593,U32305,U46841,U52144,U54814
U58333:U3151,U4091,U26718,U41611,U96629
U58334:U59943,U63655,U64083,U83771,U97606
U58335:U33395,U54577,U62161,U63561,U94126
U58336:U16382,U29312,U47777,U68214,U90137
U58337:U6179,U10035,U46762,U51871,U71316
U58338:U11936,U37887,U57085,U65821,U71744
U58339:U40982,U65873,U67385,U76886,U86598
U58340:U2458,U53658,U55925,U60066,U95903
U58341:U54025,U66066,U71392,U76858,U92873
U58342:U4943,U5001,U15575,U25922,U60651
U58343:U5778,U27187,U47175,U54352,U66347
U58344:U26950,U43004,U46175,U56617,U77359
U58345:U36282,U36579,U39262,U45315,U70498
U58346:U9701,U34439,U45607,U76094,U80930
U58347:U31783,U58729,U69607,U70645,U82145
U58348:U16463,U60807,U78983,U83933,U92155
U58349:U22797,U24647,U44981,U64171,U67556
U58350:U12434,U39329,U61359,U63069,U76421
U58351:U5635,U18612,U27409,U42523,U58473
U58352:U32820,U33347,U49218,U70637,U89317
U58353:U13043,U26060,U54990,U55159,U87997
U58354:U53016,U55622,U72138,U87453,U97842
U58355:U51516,U69287,U70886,U72607,U82744
U58356:U9179,U42174,U44607,U86330,U91623
U58357:U38777,U48355,U49826,U83886,U94566
U58358:U7200,U13348,U61797,U66601,U94475
U58359:U1720,U20031,U39417,U50682,U66678
U58360:U28103,U39813,U75853,U81808,U99761
U58361:U14505,U46604,U50650,U59530,U95816
U58362:U2176,U12114,U64935,U82513,U91828
U58363:U10581,U43053,U67653,U69783,U93113
U58364:U31631,U42758,U62335,U83450,U95803
U58365:U6808,U7913,U28146,U35950,U80424
U58366:U5243,U8961,U38882,U59798,U67532
U58367:U17481,U34276,U46944,U66235,U96563
U58368:U4022,U49682,U53335,U57951,U70732
U58369:U25256,U32993,U76612,U85412,U96775
U58370:U8809,U28966,U47766,U95728,U95761
U58371:U9567,U33683,U64997,U76164,U95342
U58372:U34223,U60910,U71967,U81387,U90972
U58373:U5569,U63193,U66006,U91639,U99468
U58374:U12232,U14558,U42217,U45610,U98703
U58375:U12452,U29419,U40764,U58119,U67988
U58376:U49626,U53273,U62186,U79445,U85407
U58377:U5050,U10815,U20091,U21284,U40183
U58378:U3339,U10064,U10317,U59332,U90234
U58379:U2873,U6192,U87954,U97209,U98630
U58380:U23949,U38636,U42621,U75092,U81859
U58381:U33160,U39127,U53445,U71261,U79266
U58382:U2914,U47476,U54700,U75662,U93771
U58383:U38714,U58296,U65162,U97694,U99113
U58384:U16526,U44196,U76401,U84776,U99703
U58385:U13863,U32768,U48472,U54012,U80857
U58386:U16294,U35496,U49875,U72949,U79760
U58387:U5451,U34208,U39473,U54662,U67542
U58388:U28499,U65620,U72342,U78482,U96172
U58389:U1783,U10796,U32785,U53968,U72494
U58390:U9398,U37890,U70098,U90652,U98347
U58391:U13290,U15413,U17805,U45351,U64120
U58392:U19897,U28729,U48118,U56084,U72878
U58393:U26953,U57859,U58954,U64925,U96590
U58394:U1604,U25990,U50399,U89961,U91584
U58395:U9853,U16743,U32725,U34707,U53020
U58396:U13037,U27190,U38192,U60895,U84668
U58397:U4637,U34549,U47683,U54445,U99596
U58398:U40702,U57788,U69680,U82519,U90282
U58399:U63381,U85852,U87699,U92429,U95515
U58400:U61340,U65120,U73238,U73975,U80986
U58401:U3570,U12628,U41020,U57187,U63544
U58402:U12819,U32408,U56930,U72893,U98062
U58403:U13991,U66524,U67444,U69876,U86763
U58404:U13537,U49933,U64165,U71499,U80944
U58405:U58204,U66826,U70712,U80975,U90441
U58406:U5220,U7052,U27001,U30162,U97495
U58407:U45561,U55333,U60443,U73635,U74381
U58408:U12896,U62580,U68285,U74848,U98013
U58409:U37668,U39114,U68909,U75647,U99519
U58410:U2714,U37846,U56217,U92646,U99737
U58411:U25060,U33095,U48668,U50047,U71809
U58412:U3671,U34166,U38919,U75238,U77355
U58413:U16486,U51801,U64063,U69207,U82787
U58414:U8025,U9885,U48261,U73418,U95020
U58415:U5969,U10613,U14141,U19219,U19577
U58416:U9747,U27181,U41726,U48446,U57875
U58417:U2669,U20250,U42342,U52965,U98316
U58418:U32404,U37767,U57340,U85279,U97788
U58419:U34550,U50611,U65055,U66034,U83087
U58420:U63804,U72746,U77133,U84266,U89932
U58421:U3640,U14083,U35461,U66102,U78644
U58422:U12147,U28179,U41810,U56342,U69358
U58423:U13933,U57203,U60615,U77316,U86398
U58424:U50894,U51614,U65116,U68906,U84577
U58425:U6322,U34266,U77702,U79490,U91412
U58426:U61119,U71574,U75227,U78009,U83304
U58427:U38696,U57996,U66305,U76067,U95886
U58428:U12291,U23617,U32678,U47197,U87625
U58429:U21684,U34211,U46530,U84831,U99890
U58430:U51389,U63157,U76332,U80932,U91143
U58431:U23144,U42477,U64518,U69565,U90192
U58432:U11400,U51034,U52653,U55265,U56340
U58433:U32776,U49525,U59390,U71080,U81301
U58434:U45580,U48850,U62340,U91980,U95014
U58435:U1999,U6356,U11797,U25169,U72487
U58436:U14775,U56375,U65883,U71765,U72285
U58437:U17523,U36495,U51393,U74907,U86141
U58438:U16099,U48828,U59742,U74619,U83968
U58439:U39782,U57326,U57540,U70269,U83197
U58440:U9334,U43679,U72579,U76584,U98019
U58441:U34914,U41457,U53468,U59917,U66767
U58442:U32283,U37631,U40966,U45609,U53319
U58443:U4899,U46780,U67989,U68047,U77251
U58444:U11941,U44872,U54783,U61901,U82475
U58445:U39373,U57295,U72439,U83475,U97037
U58446:U6544,U63321,U70131,U75629,U88893
U58447:U14919,U42470,U50664,U94787,U98276
U58448:U1410,U2109,U59039,U68116,U75496
U58449:U24835,U41001,U68394,U78806,U97764
U58450:U21293,U39804,U48770,U58924,U85735
U58451:U4076,U19851,U23377,U47656,U69455
U58452:U6161,U38352,U88117,U92780,U98641
U58453:U16889,U19882,U74872,U77698,U91004
U58454:U5124,U10229,U33127,U41832,U92623
U58455:U15312,U30915,U55957,U91005,U97592
U58456:U1070,U40805,U54593,U69971,U88398
U58457:U6992,U8545,U43732,U67994,U71433
U58458:U16683,U41851,U54509,U61230,U64944
U58459:U33582,U41588,U62860,U69855,U80317
U58460:U32378,U51411,U59315,U72320,U92644
U58461:U9021,U31524,U44801,U63719,U72304
U58462:U5314,U10424,U27248,U63357,U74358
U58463:U6592,U26270,U31407,U52489,U53734
U58464:U20454,U35141,U36905,U59709,U93640
U58465:U21337,U37957,U70327,U72818,U82566
U58466:U12731,U20640,U50121,U62811,U78480
U58467:U9093,U27669,U39204,U72448,U94117
U58468:U10587,U13067,U31243,U82548,U99909
U58469:U4116,U70111,U71482,U76042,U98322
U58470:U29294,U48448,U48521,U60810,U75460
U58471:U9796,U16223,U18131,U49084,U52906
U58472:U37199,U42533,U49667,U86334,U96019
U58473:U5635,U18612,U27409,U51538,U58351
U58474:U6650,U9090,U9204,U17472,U26749
U58475:U67504,U84735,U87065,U91207,U97546
U58476:U6241,U15913,U58568,U83583,U88688
U58477:U36005,U57805,U62878,U70406,U92088
U58478:U28009,U49361,U55649,U59417,U94331
U58479:U3743,U6211,U16958,U29078,U39208
U58480:U42469,U56054,U57426,U86304,U98151
U58481:U2972,U40901,U46820,U57696,U68505
U58482:U24263,U41997,U59187,U67817,U72185
U58483:U59617,U65689,U72598,U95487,U97879
U58484:U45574,U48985,U61865,U76091,U90130
U58485:U45724,U51896,U75579,U82055,U94495
U58486:U3974,U22846,U33275,U92716,U99489
U58487:U4704,U8900,U25809,U27797,U59992
U58488:U19179,U40003,U44037,U79634,U93614
U58489:U9965,U35369,U67590,U84973,U95269
U58490:U4603,U56853,U63854,U71104,U71376
U58491:U6163,U47812,U49336,U58041,U66166
U58492:U53960,U77859,U82392,U83389,U85291
U58493:U43115,U64139,U71928,U82842,U91124
U58494:U11302,U30757,U31469,U54771,U93517
U58495:U32667,U53081,U73072,U74345,U79435
U58496:U26084,U35898,U54563,U74481,U77831
U58497:U57393,U58130,U70428,U74590,U79632
U58498:U32144,U67013,U69181,U88081,U95168
U58499:U493,U1618,U6920,U64434,U80779
U58500:U3465,U13587,U27985,U43096,U76899
U58501:U55306,U77347,U77998,U79318,U91598
U58502:U25946,U42552,U43221,U72484,U78685
U58503:U55059,U68656,U87365,U91100,U99033
U58504:U33703,U34886,U60185,U88025,U90721
U58505:U25553,U41387,U73279,U82411,U87783
U58506:U49876,U51234,U81304,U87353,U90322
U58507:U2446,U5575,U12033,U47223,U85372
U58508:U34845,U60847,U65325,U76085,U86047
U58509:U33369,U48141,U56433,U62161,U64812
U58510:U24454,U26928,U28260,U40969,U60080
U58511:U28974,U40027,U51388,U82384,U89135
U58512:U27086,U78737,U90301,U96491,U98971
U58513:U3028,U18891,U41705,U83692,U94610
U58514:U57763,U69057,U69816,U94450,U99536
U58515:U32066,U46708,U56394,U66395,U95919
U58516:U15788,U23668,U36191,U45590,U95319
U58517:U21984,U42515,U60412,U66693,U70486
U58518:U1304,U13657,U37508,U47587,U79278
U58519:U31981,U65355,U65989,U66117,U85809
U58520:U8670,U9248,U22928,U32233,U40488
U58521:U37117,U40415,U45319,U46909,U53283
U58522:U16063,U31277,U42240,U52677,U77431
U58523:U23100,U71061,U78020,U81673,U91335
U58524:U1612,U31857,U44026,U62972,U65845
U58525:U5864,U10646,U58138,U62980,U74588
U58526:U10908,U11925,U18404,U25026,U41505
U58527:U27494,U55238,U69351,U79927,U79986
U58528:U4293,U21550,U34645,U58762,U65130
U58529:U8170,U14742,U38019,U50652,U65526
U58530:U35360,U39458,U64593,U71423,U85094
U58531:U16560,U33100,U37675,U59643,U64211
U58532:U5260,U10558,U34556,U75232,U99818
U58533:U5141,U32800,U37244,U49214,U87421
U58534:U10154,U20390,U65672,U68475,U84739
U58535:U60369,U71153,U73494,U87481,U88843
U58536:U40383,U52434,U57060,U59273,U87897
U58537:U32959,U33372,U44231,U60101,U73415
U58538:U34786,U46123,U49427,U58237,U68566
U58539:U54731,U63198,U73529,U86300,U89839
U58540:U11101,U25440,U39010,U39464,U88396
U58541:U25488,U40602,U55267,U56821,U91210
U58542:U7264,U16238,U23419,U43266,U49802
U58543:U38605,U39293,U77204,U81198,U90047
U58544:U6168,U12450,U50574,U62314,U66991
U58545:U43163,U58703,U67758,U78951,U88334
U58546:U22296,U42379,U47548,U49124,U65156
U58547:U39580,U51246,U53268,U68111,U93959
U58548:U41249,U42323,U55564,U61188,U73041
U58549:U2155,U3475,U45341,U48511,U53382
U58550:U6842,U23536,U47375,U61109,U66449
U58551:U64718,U68722,U76395,U93181,U97758
U58552:U34104,U38760,U50153,U54227,U80804
U58553:U54977,U57429,U58024,U59216,U62319
U58554:U37568,U63536,U70734,U89956,U93482
U58555:U24490,U26094,U52815,U79383,U89779
U58556:U3547,U23902,U26927,U69460,U92400
U58557:U30527,U58266,U69875,U70430,U83085
U58558:U6129,U10571,U15814,U25250,U75562
U58559:U50469,U58765,U64601,U67426,U77654
U58560:U10008,U74147,U76829,U84510,U92144
U58561:U33906,U39941,U45958,U62447,U63036
U58562:U1342,U49080,U49241,U71263,U81406
U58563:U18263,U22844,U35196,U35662,U40632
U58564:U14519,U28890,U47594,U62889,U98445
U58565:U48959,U50159,U62005,U64423,U81130
U58566:U20323,U41681,U53477,U57444,U84232
U58567:U2970,U16049,U37522,U85185,U95029
U58568:U6241,U12326,U67826,U83583,U88688
U58569:U42776,U59085,U63112,U71161,U93951
U58570:U40923,U59321,U85665,U89749,U97951
U58571:U34767,U38956,U45554,U55357,U62485
U58572:U30366,U42217,U44934,U57076,U86287
U58573:U30382,U44105,U52901,U54676,U81592
U58574:U15350,U40549,U63767,U71719,U82810
U58575:U11207,U71672,U73511,U78452,U95395
U58576:U27460,U46520,U60910,U68999,U83268
U58577:U36987,U49728,U50344,U58283,U85357
U58578:U39715,U44228,U72557,U73643,U73842
U58579:U27965,U42042,U69887,U85637,U96272
U58580:U34594,U40920,U49330,U59639,U92589
U58581:U23155,U57327,U70685,U70952,U98370
U58582:U3477,U35227,U35610,U42102,U50395
U58583:U1098,U4777,U5484,U22633,U85730
U58584:U11811,U58864,U68692,U76573,U82455
U58585:U41860,U54577,U84932,U87470,U95724
U58586:U6920,U64434,U67135,U80779,U81256
U58587:U142,U7486,U31542,U54509,U66739
U58588:U10275,U17054,U35887,U38839,U60429
U58589:U39053,U59454,U61884,U77907,U79862
U58590:U10195,U14011,U63832,U83575,U99080
U58591:U4514,U30646,U32550,U67226,U76649
U58592:U57365,U76311,U86681,U93154,U97526
U58593:U5045,U45280,U63854,U81812,U95843
U58594:U14973,U19579,U61841,U88136,U96292
U58595:U758,U8309,U22111,U46926,U79834
U58596:U800,U12278,U40361,U76198,U95772
U58597:U2303,U6693,U51048,U55658,U63467
U58598:U52670,U59204,U70124,U76591,U96898
U58599:U11650,U23870,U43755,U71420,U91517
U58600:U42916,U55555,U64221,U68714,U76818
U58601:U4080,U7721,U41891,U53170,U85568
U58602:U30651,U46595,U68919,U74054,U90304
U58603:U57206,U75475,U78920,U93968,U94142
U58604:U40022,U42546,U50821,U52684,U54566
U58605:U54437,U59815,U65816,U67390,U77699
U58606:U1994,U15805,U41264,U73799,U89021
U58607:U6279,U68335,U72011,U79058,U91473
U58608:U30318,U33806,U51288,U65226,U71371
U58609:U6153,U11556,U59820,U64604,U81810
U58610:U44073,U45644,U65451,U82191,U84394
U58611:U38861,U54067,U58913,U92160,U94720
U58612:U6560,U53814,U56056,U56411,U61498
U58613:U771,U1658,U23027,U38038,U71338
U58614:U6396,U40385,U73472,U81614,U92950
U58615:U21621,U48737,U54797,U61866,U69189
U58616:U25683,U29541,U48811,U49445,U57881
U58617:U14731,U55752,U76280,U77017,U91109
U58618:U65029,U65265,U76297,U91681,U98763
U58619:U47397,U54015,U77040,U90151,U90354
U58620:U17623,U42423,U91847,U95535,U95833
U58621:U14548,U50957,U85696,U87320,U91893
U58622:U18507,U44272,U49328,U73540,U99097
U58623:U32292,U34569,U38767,U48057,U80733
U58624:U41458,U51285,U56032,U83263,U97864
U58625:U8666,U13075,U24683,U50608,U73327
U58626:U34155,U38954,U51118,U62616,U64663
U58627:U5569,U39313,U62982,U91639,U99468
U58628:U18985,U21341,U46896,U63246,U73329
U58629:U9062,U54766,U55447,U69010,U70887
U58630:U4254,U37165,U51615,U71982,U81293
U58631:U4655,U11059,U14418,U46039,U51168
U58632:U14050,U27484,U33134,U38738,U68997
U58633:U5726,U16584,U25357,U48599,U88611
U58634:U35130,U53709,U59453,U69772,U80860
U58635:U46083,U51026,U74896,U80535,U89340
U58636:U13719,U27159,U30551,U44623,U86750
U58637:U4730,U14662,U15729,U44428,U81812
U58638:U32666,U33684,U54972,U76803,U92199
U58639:U22081,U31537,U43652,U69056,U94976
U58640:U7004,U7913,U16414,U42714,U63800
U58641:U6523,U8392,U19610,U25119,U71022
U58642:U55556,U71926,U73739,U87469,U95563
U58643:U6556,U8968,U24935,U54443,U87220
U58644:U27371,U45088,U62416,U69672,U80607
U58645:U4497,U4833,U40527,U45438,U55558
U58646:U14380,U15925,U30038,U30741,U65900
U58647:U33052,U43290,U47433,U70960,U99608
U58648:U2671,U32542,U43742,U51270,U78986
U58649:U22140,U27348,U44316,U64921,U66905
U58650:U39184,U63586,U79075,U79090,U89723
U58651:U10808,U36530,U52624,U53617,U63631
U58652:U32922,U38757,U60607,U67081,U75363
U58653:U35101,U56002,U74911,U84436,U89570
U58654:U41825,U43154,U51435,U60832,U71734
U58655:U3970,U61286,U66501,U71486,U85095
U58656:U49134,U50681,U60379,U72856,U82219
U58657:U12505,U16888,U43651,U71286,U89592
U58658:U10227,U13520,U84353,U92118,U99525
U58659:U55927,U64600,U65239,U77537,U99651
U58660:U17273,U36429,U48887,U82918,U89390
U58661:U25739,U55550,U72073,U74307,U79200
U58662:U22175,U44743,U60480,U81371,U91876
U58663:U12692,U22833,U48954,U52568,U81836
U58664:U3369,U17950,U71732,U74205,U88556
U58665:U18724,U41271,U56288,U68374,U99332
U58666:U10962,U24988,U44350,U81603,U96797
U58667:U11965,U13051,U47045,U54570,U89845
U58668:U28504,U35868,U70950,U79997,U83820
U58669:U18565,U38641,U39000,U48744,U59688
U58670:U60435,U71206,U78997,U88591,U92159
U58671:U3410,U15282,U26558,U47716,U57346
U58672:U1004,U4131,U19985,U37032,U78507
U58673:U10573,U41977,U56609,U56887,U68465
U58674:U3563,U10461,U60375,U62833,U98566
U58675:U52761,U57479,U65033,U70356,U96585
U58676:U27490,U35590,U46732,U48899,U88214
U58677:U10705,U44269,U57499,U83512,U93028
U58678:U29969,U45250,U46192,U68848,U84226
U58679:U24081,U57993,U58805,U99296,U99586
U58680:U6562,U31368,U41851,U60112,U93162
U58681:U40298,U60550,U70584,U82567,U94981
U58682:U21497,U38813,U54084,U66072,U92362
U58683:U18783,U25198,U48804,U61215,U67145
U58684:U38888,U52527,U62213,U69701,U74330
U58685:U16311,U46171,U60637,U62192,U68624
U58686:U42876,U45597,U70288,U76571,U78676
U58687:U39097,U48405,U60536,U68684,U89706
U58688:U7402,U63730,U77821,U95113,U99324
U58689:U5249,U7830,U30580,U93772,U96921
U58690:U5512,U24324,U34802,U42608,U58891
U58691:U44501,U47309,U61494,U72951,U73778
U58692:U7842,U41376,U43135,U57380,U64261
U58693:U11429,U27244,U34124,U43957,U54403
U58694:U53254,U67010,U72571,U80759,U92056
U58695:U8639,U19319,U30482,U67298,U88742
U58696:U10245,U42597,U49767,U61831,U73036
U58697:U50313,U66090,U74789,U84180,U91803
U58698:U34301,U42298,U58898,U75850,U82425
U58699:U4709,U27206,U41697,U59855,U69103
U58700:U4342,U4415,U20655,U37720,U64259
U58701:U16006,U43077,U52186,U59885,U74465
U58702:U9152,U9475,U44793,U69384,U97232
U58703:U51272,U58545,U67758,U78951,U88334
U58704:U40735,U48855,U51955,U57332,U73420
U58705:U26852,U40724,U47542,U64507,U77194
U58706:U55437,U57265,U72673,U75034,U85141
U58707:U9868,U34256,U39111,U76125,U86286
U58708:U16056,U33077,U41823,U66196,U99306
U58709:U6175,U57065,U57652,U64154,U84904
U58710:U36216,U47361,U48739,U50437,U72500
U58711:U10603,U53681,U64284,U82478,U82851
U58712:U1196,U2612,U3373,U11887,U56906
U58713:U22888,U25409,U65214,U72580,U79259
U58714:U26177,U38693,U41946,U60857,U67498
U58715:U4576,U46920,U54494,U57467,U93113
U58716:U46080,U54464,U64320,U67559,U72139
U58717:U56114,U61619,U71633,U83397,U88729
U58718:U1592,U17744,U20823,U31748,U88243
U58719:U11962,U20170,U51523,U61525,U81103
U58720:U2622,U21104,U54956,U73720,U75374
U58721:U73360,U78676,U91546,U93928,U95245
U58722:U6470,U24023,U65390,U86136,U98446
U58723:U16845,U28410,U37563,U43695,U85124
U58724:U6524,U31552,U37058,U79054,U86108
U58725:U4354,U22900,U27295,U50941,U74316
U58726:U59816,U69385,U87105,U87551,U90380
U58727:U20199,U34320,U54365,U57303,U84105
U58728:U2060,U47859,U60169,U75984,U84427
U58729:U9560,U58347,U82145,U82757,U99688
U58730:U2209,U35527,U72440,U89708,U91119
U58731:U198,U231,U7429,U44505,U48833
U58732:U12016,U35239,U39829,U40306,U58177
U58733:U6082,U31928,U59642,U85800,U86987
U58734:U6995,U53288,U70300,U89362,U99786
U58735:U95,U38744,U59805,U88043,U99908
U58736:U17004,U19612,U45740,U59988,U91544
U58737:U34506,U56868,U73809,U82133,U88965
U58738:U48575,U55837,U59309,U64475,U95993
U58739:U15622,U32077,U70123,U84822,U85013
U58740:U7433,U10550,U24085,U28539,U76091
U58741:U26411,U41665,U44305,U55568,U59800
U58742:U5976,U32765,U69042,U78597,U94153
U58743:U42259,U47126,U56499,U80934,U96142
U58744:U1471,U20458,U43214,U47790,U88382
U58745:U2481,U6723,U13069,U32351,U66875
U58746:U8840,U19282,U57276,U76473,U97986
U58747:U52666,U53551,U55748,U59127,U86501
U58748:U12272,U24601,U35784,U41772,U45706
U58749:U15840,U19513,U21740,U45329,U69567
U58750:U5127,U11023,U12433,U32722,U70925
U58751:U17845,U28456,U38124,U41883,U89984
U58752:U22098,U36644,U45440,U64465,U92046
U58753:U30409,U32428,U47592,U61189,U81938
U58754:U3079,U4715,U29388,U39079,U93091
U58755:U13593,U22230,U36542,U84362,U95941
U58756:U6021,U72864,U74831,U95560,U98567
U58757:U30522,U35786,U56331,U60139,U67860
U58758:U24945,U40197,U40629,U60776,U85436
U58759:U1796,U4619,U44130,U49111,U60558
U58760:U25297,U27767,U30115,U53046,U58456
U58761:U477,U7205,U66603,U77191,U79684
U58762:U21550,U58528,U60909,U64170,U65130
U58763:U6457,U9249,U22001,U51420,U79220
U58764:U64628,U68344,U73945,U79748,U89096
U58765:U14030,U14722,U34518,U48096,U74347
